"location_iso3","year","disease","vaccine","target_deaths_averted","observed_deaths_averted","region","income_group","coverage","pop"
"STP",2020,"T","DTP3",2.96736147003791,2.99859685393304,"AFRO","Lower middle income",0.96,6113
"STP",2020,"TB","BCG",4.84873970515204,4.79770033983465,"AFRO","Lower middle income",0.94,6113
"STP",2020,"Rubella","Rubella",3.37590247279685,3.05608013326873,"AFRO","Lower middle income",0.86,6113
"STP",2021,"HPV","HPV",40.898412962631,0,"AFRO","Lower middle income",0,2776
"STP",2021,"HepB","HepB",92.7428057259455,94.6952858464917,"AFRO","Lower middle income",0.97,6149
"STP",2021,"Hib","Hib3",8.05720533850113,8.22683071404853,"AFRO","Lower middle income",0.97,6149
"STP",2021,"Measles","MCV1",82.5564750070203,66.9141955320059,"AFRO","Lower middle income",0.77,6149
"STP",2021,"Measles","MCV2",6.51069032637187,5.54614361135381,"AFRO","Lower middle income",0.69,6025
"STP",2021,"PCV","PCV3",8.46090869453236,8.63903308810146,"AFRO","Lower middle income",0.97,6149
"STP",2021,"Rota","Rota",1.32763254107166,1.09005619161673,"AFRO","Lower middle income",0.78,6149
"STP",2021,"D","DTP3",0.993657138358341,1.01457623600799,"AFRO","Lower middle income",0.97,6149
"STP",2021,"P","DTP3",26.3085910327279,26.8624561071012,"AFRO","Lower middle income",0.97,6149
"STP",2021,"T","DTP3",2.98483652531705,3.04767518900793,"AFRO","Lower middle income",0.97,6149
"STP",2021,"TB","BCG",4.87729436397512,4.77461448262828,"AFRO","Lower middle income",0.93,6149
"STP",2021,"Rubella","Rubella",3.39578346233074,2.75237185894176,"AFRO","Lower middle income",0.77,6149
"STP",2022,"HPV","HPV",48.3799907244606,0,"AFRO","Lower middle income",0,2773
"STP",2022,"HepB","HepB",94.252502630637,95.9580949925988,"AFRO","Lower middle income",0.97,6231
"STP",2022,"Hib","Hib3",8.18836309100588,8.33653962908381,"AFRO","Lower middle income",0.97,6231
"STP",2022,"Measles","MCV1",83.9003555787235,67.8065299007853,"AFRO","Lower middle income",0.77,6231
"STP",2022,"Measles","MCV2",6.83785197692646,5.58204396004142,"AFRO","Lower middle income",0.69,6064
"STP",2022,"PCV","PCV3",8.5986380587351,8.7542389285998,"AFRO","Lower middle income",0.97,6231
"STP",2022,"Rota","Rota",1.34924416606117,1.10459263782141,"AFRO","Lower middle income",0.78,6231
"STP",2022,"D","DTP3",1.00983220546314,1.02810611913576,"AFRO","Lower middle income",0.97,6231
"STP",2022,"P","DTP3",26.7368506496116,27.2206804363876,"AFRO","Lower middle income",0.97,6231
"STP",2022,"T","DTP3",3.03342464412593,3.08831746669514,"AFRO","Lower middle income",0.97,6231
"STP",2022,"TB","BCG",4.95668851370919,4.83828636221447,"AFRO","Lower middle income",0.93,6231
"STP",2022,"Rubella","Rubella",3.45106110615394,2.78907611856661,"AFRO","Lower middle income",0.77,6231
"SUR",2019,"HPV","HPV",12.6634888931724,12.6634888931724,"PAHO","Upper middle income",0.36,5329
"SUR",2019,"HepB","HepB",67.0567595191135,67.0567595191135,"PAHO","Upper middle income",0.77,10865
"SUR",2019,"HepB","HepB_BD",27.0332512861077,27.0332512861077,"PAHO","Upper middle income",0.79,10865
"SUR",2019,"Hib","Hib3",4.57215820880583,4.57215820880583,"PAHO","Upper middle income",0.77,10865
"SUR",2019,"Measles","MCV1",37.8830878107722,37.8830878107722,"PAHO","Upper middle income",0.64,10865
"SUR",2019,"Measles","MCV2",2.69837613785153,2.69837613785153,"PAHO","Upper middle income",0.32,10865
"SUR",2019,"YF","YF",10.8501922549854,10.8501922549854,"PAHO","Upper middle income",0.57,10865
"SUR",2019,"D","DTP3",1.55611184609419,1.55611184609419,"PAHO","Upper middle income",0.77,10865
"SUR",2019,"P","DTP3",31.5739507177805,31.5739507177805,"PAHO","Upper middle income",0.77,10865
"SUR",2019,"T","DTP3",3.56470052614034,3.56470052614034,"PAHO","Upper middle income",0.77,10865
"SUR",2019,"Rubella","Rubella",9.95875151203967,9.95875151203967,"PAHO","Upper middle income",0.64,10865
"SUR",2020,"HPV","HPV",16.8054406929096,1.4004533910758,"PAHO","Upper middle income",0.04,5304
"SUR",2020,"HepB","HepB",67.2357421262055,44.5327642654088,"PAHO","Upper middle income",0.51,10894
"SUR",2020,"HepB","HepB_BD",27.1054063056472,27.1054063056472,"PAHO","Upper middle income",0.79,10894
"SUR",2020,"Hib","Hib3",4.58436185243725,3.03639551265324,"PAHO","Upper middle income",0.51,10894
"SUR",2020,"Measles","MCV1",37.9842023571608,26.7076422823787,"PAHO","Upper middle income",0.45,10894
"SUR",2020,"Measles","MCV2",2.70557843035017,2.02918382276263,"PAHO","Upper middle income",0.24,10894
"SUR",2020,"YF","YF",10.8791527313218,8.39794245926594,"PAHO","Upper middle income",0.44,10894
"SUR",2020,"D","DTP3",1.56026529694893,1.03342246940773,"PAHO","Upper middle income",0.51,10894
"SUR",2020,"P","DTP3",31.6582254136678,20.9684350142475,"PAHO","Upper middle income",0.51,10894
"SUR",2020,"T","DTP3",3.57421514328328,2.36733730269412,"PAHO","Upper middle income",0.51,10894
"SUR",2020,"Rubella","Rubella",9.98533262514129,7.02093700205247,"PAHO","Upper middle income",0.45,10894
"SUR",2021,"HPV","HPV",17.456160410539,0.698246416421558,"PAHO","Upper middle income",0.02,5289
"SUR",2021,"HepB","HepB",67.5319892000129,63.1467950961159,"PAHO","Upper middle income",0.72,10942
"SUR",2021,"HepB","HepB_BD",27.2248353035058,27.2248353035058,"PAHO","Upper middle income",0.79,10942
"SUR",2021,"Hib","Hib3",4.60456098672374,4.30556352005336,"PAHO","Upper middle income",0.72,10942
"SUR",2021,"Measles","MCV1",38.1515643649765,34.5748552057599,"PAHO","Upper middle income",0.58,10942
"SUR",2021,"Measles","MCV2",2.71749946620998,3.65163990771966,"PAHO","Upper middle income",0.43,10942
"SUR",2021,"YF","YF",10.927087312844,11.693900457605,"PAHO","Upper middle income",0.61,10942
"SUR",2021,"D","DTP3",1.56713997422574,1.46537763823705,"PAHO","Upper middle income",0.72,10942
"SUR",2021,"P","DTP3",31.7977145654812,29.7329279053851,"PAHO","Upper middle income",0.72,10942
"SUR",2021,"T","DTP3",3.58996347510608,3.35684896373556,"PAHO","Upper middle income",0.72,10942
"SUR",2021,"Rubella","Rubella",10.029328950275,9.08907936118673,"PAHO","Upper middle income",0.58,10942
"SUR",2022,"HPV","HPV",20.9157080267853,0.69719026755951,"PAHO","Upper middle income",0.02,5281
"SUR",2022,"HepB","HepB",68.8340092045888,67.7480026913308,"PAHO","Upper middle income",0.77,10977
"SUR",2022,"HepB","HepB_BD",27.6317416407361,27.3119189477777,"PAHO","Upper middle income",0.79,10977
"SUR",2022,"Hib","Hib3",4.69333714433473,4.61928952214097,"PAHO","Upper middle income",0.77,10977
"SUR",2022,"Measles","MCV1",40.4183429515216,44.253849031458,"PAHO","Upper middle income",0.74,10977
"SUR",2022,"Measles","MCV2",3.65918688730122,4.34486832180456,"PAHO","Upper middle income",0.51,10977
"SUR",2022,"YF","YF",11.9314270434061,14.6160528158276,"PAHO","Upper middle income",0.76,10977
"SUR",2022,"D","DTP3",1.59735450841292,1.57215275974008,"PAHO","Upper middle income",0.77,10977
"SUR",2022,"P","DTP3",32.4107760338978,31.8994254053452,"PAHO","Upper middle income",0.77,10977
"SUR",2022,"T","DTP3",3.65917814382317,3.60144663372688,"PAHO","Upper middle income",0.77,10977
"SUR",2022,"Rubella","Rubella",10.6252224209703,11.6335048546462,"PAHO","Upper middle income",0.74,10977
"SVK",2019,"HepB","HepB",451.940303786468,451.940303786468,"EURO","High income",0.97,58473
"SVK",2019,"Hib","Hib3",11.8747750533853,11.8747750533853,"EURO","High income",0.97,58473
"SVK",2019,"Measles","MCV1",233.193549388909,233.193549388909,"EURO","High income",0.96,58473
"SVK",2019,"Measles","MCV2",38.625702358637,38.625702358637,"EURO","High income",0.98,58473
"SVK",2019,"PCV","PCV3",13.6017366446017,13.6017366446017,"EURO","High income",0.96,58473
"SVK",2019,"D","DTP3",1.05232710077569,1.05232710077569,"EURO","High income",0.97,58473
"SVK",2019,"P","DTP3",34.6757896826229,34.6757896826229,"EURO","High income",0.97,58473
"SVK",2019,"T","DTP3",4.16373959361613,4.16373959361613,"EURO","High income",0.97,58473
"SVK",2019,"Rubella","Rubella",41.2946012606242,41.2946012606242,"EURO","High income",0.96,58473
"SVK",2020,"HepB","HepB",447.403355822063,447.403355822063,"EURO","High income",0.97,57886
"SVK",2020,"Hib","Hib3",11.7555663082151,11.7555663082151,"EURO","High income",0.97,57886
"SVK",2020,"Measles","MCV1",230.852561009806,230.852561009806,"EURO","High income",0.96,57886
"SVK",2020,"Measles","MCV2",38.2379458336678,38.2379458336678,"EURO","High income",0.98,57886
"SVK",2020,"PCV","PCV3",13.4651912405625,13.4651912405625,"EURO","High income",0.96,57886
"SVK",2020,"D","DTP3",1.04176297702361,1.04176297702361,"EURO","High income",0.97,57886
"SVK",2020,"P","DTP3",34.3276856253024,34.3276856253024,"EURO","High income",0.97,57886
"SVK",2020,"T","DTP3",4.12194055574476,4.12194055574476,"EURO","High income",0.97,57886
"SVK",2020,"Rubella","Rubella",40.8800521364133,40.8800521364133,"EURO","High income",0.96,57886
"SVK",2021,"HepB","HepB",429.147357369039,429.147357369039,"EURO","High income",0.97,55524
"SVK",2021,"Hib","Hib3",11.2758881888079,11.2758881888079,"EURO","High income",0.97,55524
"SVK",2021,"Measles","MCV1",221.43277472115,219.126183317804,"EURO","High income",0.95,55524
"SVK",2021,"Measles","MCV2",36.6776717076421,35.9291477952413,"EURO","High income",0.96,55524
"SVK",2021,"PCV","PCV3",12.9157530048888,13.0502920986897,"EURO","High income",0.97,55524
"SVK",2021,"D","DTP3",0.999254526763963,0.999254526763963,"EURO","High income",0.97,55524
"SVK",2021,"P","DTP3",32.9269670846023,32.9269670846023,"EURO","High income",0.97,55524
"SVK",2021,"T","DTP3",3.95374749364565,3.95374749364565,"EURO","High income",0.97,55524
"SVK",2021,"Rubella","Rubella",39.2119686076463,38.8035106013166,"EURO","High income",0.95,55524
"SVK",2022,"HepB","HepB",418.574027189642,418.574027189642,"EURO","High income",0.97,54156
"SVK",2022,"Hib","Hib3",10.9980729189734,10.9980729189734,"EURO","High income",0.97,54156
"SVK",2022,"Measles","MCV1",216.26021810545,213.727353644532,"EURO","High income",0.95,54156
"SVK",2022,"Measles","MCV2",35.7740074382081,35.0439256537549,"EURO","High income",0.96,54156
"SVK",2022,"PCV","PCV3",12.614047605874,12.5975347549304,"EURO","High income",0.96,54156
"SVK",2022,"D","DTP3",0.974634899348555,0.974634899348555,"EURO","High income",0.97,54156
"SVK",2022,"P","DTP3",32.1157126545948,32.1157126545948,"EURO","High income",0.97,54156
"SVK",2022,"T","DTP3",3.85633508511407,3.85633508511407,"EURO","High income",0.97,54156
"SVK",2022,"Rubella","Rubella",38.2959970316611,37.8474699251657,"EURO","High income",0.95,54156
"SVN",2019,"HPV","HPV",39.3670480478901,39.3670480478901,"EURO","High income",0.52,10959
"SVN",2019,"Hib","Hib3",2.01105351952014,2.01105351952014,"EURO","High income",0.95,20411
"SVN",2019,"Measles","MCV1",44.8140990979132,44.8140990979132,"EURO","High income",0.94,20411
"SVN",2019,"Measles","MCV2",7.81686587403591,7.81686587403591,"EURO","High income",0.94,20411
"SVN",2019,"PCV","PCV3",1.35374589920173,1.35374589920173,"EURO","High income",0.65,20411
"SVN",2019,"D","DTP3",0.136724995471058,0.136724995471058,"EURO","High income",0.95,20411
"SVN",2019,"P","DTP3",4.45753462266629,4.45753462266629,"EURO","High income",0.95,20411
"SVN",2019,"T","DTP3",0.643441002902128,0.643441002902128,"EURO","High income",0.95,20411
"SVN",2019,"Rubella","Rubella",9.6944448420958,9.6944448420958,"EURO","High income",0.94,20411
"SVN",2020,"HPV","HPV",53.5412246160817,0,"EURO","High income",0,10334
"SVN",2020,"Hib","Hib3",1.96898209465927,1.96898209465927,"EURO","High income",0.95,19984
"SVN",2020,"Measles","MCV1",43.8765840170838,43.8765840170838,"EURO","High income",0.94,19984
"SVN",2020,"Measles","MCV2",7.65333631996147,7.40908090549462,"EURO","High income",0.91,19984
"SVN",2020,"PCV","PCV3",1.32542541030069,1.42738121109305,"EURO","High income",0.7,19984
"SVN",2020,"D","DTP3",0.133864695972448,0.133864695972448,"EURO","High income",0.95,19984
"SVN",2020,"P","DTP3",4.3642825877891,4.3642825877891,"EURO","High income",0.95,19984
"SVN",2020,"T","DTP3",0.629980157855868,0.629980157855868,"EURO","High income",0.95,19984
"SVN",2020,"Rubella","Rubella",9.49163616307101,9.49163616307101,"EURO","High income",0.94,19984
"SVN",2021,"HPV","HPV",58.8984557224325,0,"EURO","High income",0,11368
"SVN",2021,"Hib","Hib3",1.91006239426865,1.72910911481162,"EURO","High income",0.86,19386
"SVN",2021,"Measles","MCV1",42.5636237867888,43.0164282951589,"EURO","High income",0.95,19386
"SVN",2021,"Measles","MCV2",7.42431834961835,7.18737201931138,"EURO","High income",0.91,19386
"SVN",2021,"PCV","PCV3",1.28576346097323,1.14729662671458,"EURO","High income",0.58,19386
"SVN",2021,"D","DTP3",0.129858936955658,0.117556511349332,"EURO","High income",0.86,19386
"SVN",2021,"P","DTP3",4.23368606119293,3.83260001329044,"EURO","High income",0.86,19386
"SVN",2021,"T","DTP3",0.61112866994565,0.553232269635009,"EURO","High income",0.86,19386
"SVN",2021,"Rubella","Rubella",9.2076090200808,9.30556230752847,"EURO","High income",0.95,19386
"SVN",2022,"HPV","HPV",57.1679768157389,0,"EURO","High income",0,11034
"SVN",2022,"Hib","Hib3",1.89318788832882,1.77133507294758,"EURO","High income",0.89,19190
"SVN",2022,"Measles","MCV1",42.2517604217128,43.0297419529413,"EURO","High income",0.96,19190
"SVN",2022,"Measles","MCV2",7.36992042251737,7.19288846298612,"EURO","High income",0.92,19190
"SVN",2022,"PCV","PCV3",1.41953720698679,1.19443996046366,"EURO","High income",0.61,19190
"SVN",2022,"D","DTP3",0.128711694117113,0.120427317063284,"EURO","High income",0.89,19190
"SVN",2022,"P","DTP3",4.19628342932009,3.92619457382268,"EURO","High income",0.89,19190
"SVN",2022,"T","DTP3",0.605729634604217,0.566742557942995,"EURO","High income",0.89,19190
"SVN",2022,"Rubella","Rubella",9.14014493507501,9.30844239490312,"EURO","High income",0.96,19190
"SWE",2019,"HPV","HPV",210.307846428332,210.307846428332,"EURO","High income",0.8,59951
"SWE",2019,"HepB","HepB",502.663607919367,502.663607919367,"EURO","High income",0.97,116241
"SWE",2019,"Hib","Hib3",10.8880352930949,10.8880352930949,"EURO","High income",0.97,116241
"SWE",2019,"Measles","MCV1",281.629611539362,281.629611539362,"EURO","High income",0.97,116241
"SWE",2019,"Measles","MCV2",44.0343709572609,44.0343709572609,"EURO","High income",0.93,116241
"SWE",2019,"PCV","PCV3",12.8618659279404,12.8618659279404,"EURO","High income",0.97,116241
"SWE",2019,"D","DTP3",0.484891782223369,0.484891782223369,"EURO","High income",0.98,116241
"SWE",2019,"P","DTP3",18.1132740194704,18.1132740194704,"EURO","High income",0.98,116241
"SWE",2019,"T","DTP3",2.88156843492922,2.88156843492922,"EURO","High income",0.98,116241
"SWE",2019,"TB","BCG",0.242192858241324,0.242192858241324,"EURO","High income",0.25,116241
"SWE",2019,"Rubella","Rubella",67.9456714884424,67.9456714884424,"EURO","High income",0.97,116241
"SWE",2020,"HPV","HPV",199.166452285509,0,"EURO","High income",0,60560
"SWE",2020,"HepB","HepB",498.853879522528,498.853879522528,"EURO","High income",0.97,115360
"SWE",2020,"Hib","Hib3",10.8055139874178,10.8055139874178,"EURO","High income",0.97,115360
"SWE",2020,"Measles","MCV1",279.49511779132,279.49511779132,"EURO","High income",0.97,115360
"SWE",2020,"Measles","MCV2",43.7006308757634,43.2307316190348,"EURO","High income",0.92,115360
"SWE",2020,"PCV","PCV3",12.7643847992293,12.7643847992293,"EURO","High income",0.97,115360
"SWE",2020,"D","DTP3",0.481216747939951,0.476306372960972,"EURO","High income",0.97,115360
"SWE",2020,"P","DTP3",17.9759920414148,17.7925635511963,"EURO","High income",0.97,115360
"SWE",2020,"T","DTP3",2.85972879322644,2.83054788717311,"EURO","High income",0.97,115360
"SWE",2020,"TB","BCG",0.240357258856334,0.249971549210588,"EURO","High income",0.26,115360
"SWE",2020,"Rubella","Rubella",67.4307057140486,67.4307057140486,"EURO","High income",0.97,115360
"SWE",2021,"HPV","HPV",205.997177539753,0,"EURO","High income",0,62637
"SWE",2021,"HepB","HepB",491.039828202337,496.102094472464,"EURO","High income",0.98,113553
"SWE",2021,"Hib","Hib3",10.6362563263978,10.7459084534741,"EURO","High income",0.98,113553
"SWE",2021,"Measles","MCV1",275.117103940341,275.117103940341,"EURO","High income",0.97,113553
"SWE",2021,"Measles","MCV2",43.0161038300587,42.091026328337,"EURO","High income",0.91,113553
"SWE",2021,"PCV","PCV3",12.5644433695118,12.5644433695118,"EURO","High income",0.97,113553
"SWE",2021,"D","DTP3",0.473678964795642,0.473678964795642,"EURO","High income",0.98,113553
"SWE",2021,"P","DTP3",17.694415952486,17.694415952486,"EURO","High income",0.98,113553
"SWE",2021,"T","DTP3",2.81493397761132,2.81493397761132,"EURO","High income",0.98,113553
"SWE",2021,"TB","BCG",0.23659230075341,0.227128608723273,"EURO","High income",0.24,113553
"SWE",2021,"Rubella","Rubella",66.3744705786005,66.3744705786005,"EURO","High income",0.97,113553
"SWE",2022,"HPV","HPV",202.340092088275,0,"EURO","High income",0,61525
"SWE",2022,"HepB","HepB",497.094284823508,480.014276194649,"EURO","High income",0.94,114546
"SWE",2022,"Hib","Hib3",10.7673999706427,10.3974353783637,"EURO","High income",0.94,114546
"SWE",2022,"Measles","MCV1",278.509261716314,263.217645358703,"EURO","High income",0.92,114546
"SWE",2022,"Measles","MCV2",44.0273151870608,42.4591045750063,"EURO","High income",0.91,114546
"SWE",2022,"PCV","PCV3",12.7193613068782,12.2823279160152,"EURO","High income",0.94,114546
"SWE",2022,"D","DTP3",0.478544029068701,0.458318293690717,"EURO","High income",0.94,114546
"SWE",2022,"P","DTP3",17.8761518480629,17.1206136010196,"EURO","High income",0.94,114546
"SWE",2022,"T","DTP3",2.84384561554188,2.72365005278932,"EURO","High income",0.94,114546
"SWE",2022,"TB","BCG",0.238661256700396,0.22911480643238,"EURO","High income",0.24,114546
"SWE",2022,"Rubella","Rubella",67.1928590876192,63.5036193948097,"EURO","High income",0.92,114546
"SWZ",2019,"HepB","HepB",294.176436715063,294.176436715063,"AFRO","Lower middle income",0.9,28933
"SWZ",2019,"Hib","Hib3",67.4797028979005,67.4797028979005,"AFRO","Lower middle income",0.9,28933
"SWZ",2019,"Measles","MCV1",624.703594609202,624.703594609202,"AFRO","Lower middle income",0.81,28933
"SWZ",2019,"Measles","MCV2",73.0602872412163,73.0602872412163,"AFRO","Lower middle income",0.75,28857
"SWZ",2019,"PCV","PCV3",60.4002011790556,60.4002011790556,"AFRO","Lower middle income",0.87,28933
"SWZ",2019,"Rota","Rota",28.422540250781,28.422540250781,"AFRO","Lower middle income",0.87,28933
"SWZ",2019,"D","DTP3",9.00683517660561,9.00683517660561,"AFRO","Lower middle income",0.9,28933
"SWZ",2019,"P","DTP3",270.913687938199,270.913687938199,"AFRO","Lower middle income",0.9,28933
"SWZ",2019,"T","DTP3",18.9410742030275,18.9410742030275,"AFRO","Lower middle income",0.9,28933
"SWZ",2019,"TB","BCG",105.721009151514,105.721009151514,"AFRO","Lower middle income",0.98,28933
"SWZ",2019,"Rubella","Rubella",12.2665494844523,12.2665494844523,"AFRO","Lower middle income",0.81,28933
"SWZ",2020,"HPV","HPV",503.539123796607,0,"AFRO","Lower middle income",0,14037
"SWZ",2020,"HepB","HepB",290.150104535919,267.582874183126,"AFRO","Lower middle income",0.83,28537
"SWZ",2020,"Hib","Hib3",66.556122130349,61.379534853544,"AFRO","Lower middle income",0.83,28537
"SWZ",2020,"Measles","MCV1",616.153405431956,578.119244602823,"AFRO","Lower middle income",0.76,28537
"SWZ",2020,"Measles","MCV2",71.7943849083124,67.0080925810916,"AFRO","Lower middle income",0.7,28357
"SWZ",2020,"PCV","PCV3",59.5735160905094,56.834503856463,"AFRO","Lower middle income",0.83,28537
"SWZ",2020,"Rota","Rota",28.0335268080233,20.3001401023617,"AFRO","Lower middle income",0.63,28537
