"location_iso3","year","disease","v_at_id","target"
"URY",2024,"Measles",9,28.3920480577186
"URY",2024,"P",20,32.8888758302792
"URY",2024,"PCV",13,14.3904970006382
"URY",2024,"Rubella",17,33.4499644929099
"URY",2024,"T",20,4.27679221424542
"URY",2024,"TB",21,3.23282406876164
"URY",2025,"D",20,0.990566705958897
"URY",2025,"HPV",2,71.997498932059
"URY",2025,"HepB",3,312.034108294656
"URY",2025,"Hib",5,12.423594127228
"URY",2025,"Measles",8,187.658514574501
"URY",2025,"Measles",9,28.3319734765436
"URY",2025,"P",20,32.819286435502
"URY",2025,"PCV",13,14.3600482257398
"URY",2025,"Rubella",17,33.3791878936612
"URY",2025,"T",20,4.26774297269296
"URY",2025,"TB",21,3.22598375377103
"URY",2026,"D",20,0.991574887842771
"URY",2026,"HPV",2,72.2956707093181
"URY",2026,"HepB",3,312.351691283506
"URY",2026,"Hib",5,12.4362386492539
"URY",2026,"Measles",8,187.849510207213
"URY",2026,"Measles",9,28.3608092755076
"URY",2026,"P",20,32.852689344995
"URY",2026,"PCV",13,14.374663637691
"URY",2026,"Rubella",17,33.4131606613006
"URY",2026,"T",20,4.27208660863814
"URY",2026,"TB",21,3.22926710496652
"URY",2027,"D",20,0.993731276872169
"URY",2027,"HPV",2,77.0762834749363
"URY",2027,"HepB",3,313.030966009657
"URY",2027,"Hib",5,12.4632838769206
"URY",2027,"Measles",8,188.258028643849
"URY",2027,"Measles",9,28.4224858455139
"URY",2027,"P",20,32.9241344569663
"URY",2027,"PCV",13,14.40592437992
"URY",2027,"Rubella",17,33.4858246365292
"URY",2027,"T",20,4.28137716329866
"URY",2027,"TB",21,3.23628982835688
"URY",2028,"D",20,0.991910948470729
"URY",2028,"HPV",2,83.2943980719719
"URY",2028,"HepB",3,312.45755227979
"URY",2028,"Hib",5,12.4404534899293
"URY",2028,"Measles",8,187.913175418118
"URY",2028,"Measles",9,28.3704212084956
"URY",2028,"P",20,32.8638236481594
"URY",2028,"PCV",13,14.3795354416748
"URY",2028,"Rubella",17,33.4244849171804
"URY",2028,"T",20,4.27353448728653
"URY",2028,"TB",21,3.23036155536502
"URY",2029,"D",20,0.991406857528792
"URY",2029,"HPV",2,85.1349922759545
"URY",2029,"HepB",3,312.298760785365
"URY",2029,"Hib",5,12.4341312289163
"URY",2029,"Measles",8,187.817677601761
"URY",2029,"Measles",9,28.3560033090136
"URY",2029,"P",20,32.8471221934129
"URY",2029,"PCV",13,14.3722277356992
"URY",2029,"Rubella",17,33.4074985333607
"URY",2029,"T",20,4.27136266931394
"URY",2029,"TB",21,3.22871987976727
"URY",2030,"D",20,0.990370670592588
"URY",2030,"HPV",2,83.3392359332138
"URY",2030,"HepB",3,311.972356046824
"URY",2030,"Hib",5,12.4211354701674
"URY",2030,"Measles",8,187.621376534807
"URY",2030,"Measles",9,28.326366515634
"URY",2030,"P",20,32.8127914253228
"URY",2030,"PCV",13,14.3572063400826
"URY",2030,"Rubella",17,33.3725820777313
"URY",2030,"T",20,4.26689837681473
"URY",2030,"TB",21,3.22534532437191
"USA",2019,"D",20,46.267607487346
"USA",2019,"HepB",3,48868.4317568552
"USA",2019,"HepB",4,12637.3891415282
"USA",2019,"Hib",5,700.010035961884
"USA",2019,"Measles",8,14699.3011201857
"USA",2019,"Measles",9,2599.97172718361
"USA",2019,"P",20,1689.69584658657
"USA",2019,"PCV",13,903.196045245243
"USA",2019,"Rota",15,185.634267730724
"USA",2019,"Rubella",17,3655.37577933746
"USA",2019,"T",20,222.953138638991
"USA",2020,"D",20,45.6431165998706
"USA",2020,"HPV",2,13514.5864586035
"USA",2020,"HepB",3,48208.8365892055
"USA",2020,"HepB",4,12466.8176599031
"USA",2020,"Hib",5,690.561743466555
"USA",2020,"Measles",8,14500.8992554616
"USA",2020,"Measles",9,2564.87895408606
"USA",2020,"P",20,1666.88940129789
"USA",2020,"PCV",13,891.005276573798
"USA",2020,"Rota",15,183.128693855249
"USA",2020,"Rubella",17,3606.03783020925
"USA",2020,"T",20,219.943858259578
"USA",2021,"D",20,44.0625401449421
"USA",2021,"HPV",2,13142.4171484907
"USA",2021,"HepB",3,46539.4117622292
"USA",2021,"HepB",4,12035.1039661633
"USA",2021,"Hib",5,666.648266173448
"USA",2021,"Measles",8,13998.7473069126
"USA",2021,"Measles",9,2476.05970626586
"USA",2021,"P",20,1609.16665278889
"USA",2021,"PCV",13,860.150635912085
"USA",2021,"Rota",15,176.787126423146
"USA",2021,"Rubella",17,3481.16426953687
"USA",2021,"T",20,212.327417716773
"USA",2022,"D",20,44.7261711918307
"USA",2022,"HPV",2,12805.1494669017
"USA",2022,"HepB",3,47474.9607574098
"USA",2022,"HepB",4,13337.4228482379
"USA",2022,"Hib",5,680.049426436149
"USA",2022,"Measles",8,14308.3008781563
"USA",2022,"Measles",9,2510.13882329473
"USA",2022,"P",20,1633.40249908589
"USA",2022,"PCV",13,875.847443727272
"USA",2022,"Rota",15,189.760462691695
"USA",2022,"Rubella",17,3558.14307400382
"USA",2022,"T",20,215.525305674185
"USA",2023,"D",20,44.9298060399348
"USA",2023,"HPV",2,12658.32825119
"USA",2023,"HepB",3,47908.7051035055
"USA",2023,"HepB",4,14306.0914396471
"USA",2023,"Hib",5,686.262545711581
"USA",2023,"Measles",8,14464.036573921
"USA",2023,"Measles",9,2518.41228412726
"USA",2023,"P",20,1640.83925615521
"USA",2023,"PCV",13,882.408178340923
"USA",2023,"Rota",15,199.190714012449
"USA",2023,"Rubella",17,3596.87093498319
"USA",2023,"T",20,216.506575962119
"USA",2024,"D",20,45.2127333078844
"USA",2024,"HPV",2,12589.2432953284
"USA",2024,"HepB",3,48412.4036182304
"USA",2024,"HepB",4,15132.1440184815
"USA",2024,"Hib",5,693.477715151863
"USA",2024,"Measles",8,14638.329814756
"USA",2024,"Measles",9,2531.16745632476
"USA",2024,"P",20,1651.17177723211
"USA",2024,"PCV",13,890.382019166211
"USA",2024,"Rota",15,207.567702318502
"USA",2024,"Rubella",17,3640.21362766234
"USA",2024,"T",20,217.869938492009
"USA",2025,"D",20,45.4373345556333
"USA",2025,"HPV",2,12574.926153384
"USA",2025,"HepB",3,48840.0513392651
"USA",2025,"HepB",4,15802.4385461197
"USA",2025,"Hib",5,699.603504047034
"USA",2025,"Measles",8,14787.313979716
"USA",2025,"Measles",9,2540.69244451675
"USA",2025,"P",20,1659.37422849487
"USA",2025,"PCV",13,897.071439665153
"USA",2025,"Rota",15,214.506698613147
"USA",2025,"Rubella",17,3677.26253928386
"USA",2025,"T",20,218.952241118994
"USA",2026,"D",20,45.6930939405684
"USA",2026,"HPV",2,12643.6213808158
"USA",2026,"HepB",3,49288.3140332976
"USA",2026,"HepB",4,16372.2913209903
"USA",2026,"Hib",5,706.024589669983
"USA",2026,"Measles",8,14940.4286325148
"USA",2026,"Measles",9,2551.99606122391
"USA",2026,"P",20,1668.71457682752
"USA",2026,"PCV",13,904.245588519364
"USA",2026,"Rota",15,220.611016112329
"USA",2026,"Rubella",17,3715.33860757623
"USA",2026,"T",20,220.184687763728
"USA",2027,"D",20,45.9881502081589
"USA",2027,"HPV",2,13438.7414486546
"USA",2027,"HepB",3,49767.1361540016
"USA",2027,"HepB",4,16866.2947330985
"USA",2027,"Hib",5,712.883420164095
"USA",2027,"Measles",8,15100.9175476552
"USA",2027,"Measles",9,2565.52566665788
"USA",2027,"P",20,1679.49004971086
"USA",2027,"PCV",13,912.076623038577
"USA",2027,"Rota",15,226.091276774757
"USA",2027,"Rubella",17,3755.24848413838
"USA",2027,"T",20,221.606497200328
"USA",2028,"D",20,46.20763200006
"USA",2028,"HPV",2,14042.8964248434
"USA",2028,"HepB",3,50152.9517835872
"USA",2028,"HepB",4,17259.1249953318
"USA",2028,"Hib",5,718.409990242804
"USA",2028,"Measles",8,15231.4626537411
"USA",2028,"Measles",9,2574.87225138178
"USA",2028,"P",20,1687.5055381339
"USA",2028,"PCV",13,918.292523862519
"USA",2028,"Rota",15,230.517166755783
"USA",2028,"Rubella",17,3787.71202883318
"USA",2028,"T",20,222.664130327172
"USA",2029,"D",20,46.5413671644893
"USA",2029,"HPV",2,14565.7150927031
"USA",2029,"HepB",3,50652.3483968362
"USA",2029,"HepB",4,17634.9966635837
"USA",2029,"Hib",5,725.563537607267
"USA",2029,"Measles",8,15394.9508637542
"USA",2029,"Measles",9,2590.61568166974
"USA",2029,"P",20,1699.69356668823
"USA",2029,"PCV",13,926.669854981686
"USA",2029,"Rota",15,234.944196128596
"USA",2029,"Rubella",17,3828.36776057191
"USA",2029,"T",20,224.272324621724
"USA",2030,"D",20,46.7101444750242
"USA",2030,"HPV",2,15012.9010634408
"USA",2030,"HepB",3,50962.3013418135
"USA",2030,"HepB",4,17899.6515932886
"USA",2030,"Hib",5,730.003421687026
"USA",2030,"Measles",8,15499.4468368233
"USA",2030,"Measles",9,2597.20985228183
"USA",2030,"P",20,1705.85732436009
"USA",2030,"PCV",13,931.657365059235
"USA",2030,"Rota",15,238.061108266482
"USA",2030,"Rubella",17,3854.35348913627
"USA",2030,"T",20,225.085624317956
"UZB",2019,"D",20,48.6035533192892
"UZB",2019,"HepB",3,3267.35858087199
"UZB",2019,"HepB",4,2706.72579879223
"UZB",2019,"Hib",5,897.259710871307
"UZB",2019,"Measles",8,4066.60688789591
"UZB",2019,"Measles",9,244.149779390786
"UZB",2019,"P",20,1764.65005306459
"UZB",2019,"PCV",13,805.513831004148
"UZB",2019,"Rota",15,89.1618611251362
"UZB",2019,"Rubella",17,148.63894844859
"UZB",2019,"T",20,173.437137706212
"UZB",2019,"TB",21,231.368734984042
"UZB",2020,"D",20,50.0681416220812
"UZB",2020,"HPV",2,1215.75284178138
"UZB",2020,"HepB",3,3365.81506875748
"UZB",2020,"HepB",4,2788.28853799639
"UZB",2020,"Hib",5,924.29715952194
"UZB",2020,"Measles",8,4189.1474116502
"UZB",2020,"Measles",9,245.093558148475
"UZB",2020,"P",20,1817.82488596747
"UZB",2020,"PCV",13,829.786668154053
"UZB",2020,"Rota",15,91.8486074624088
"UZB",2020,"Rubella",17,153.117939188362
"UZB",2020,"T",20,178.663381176223
"UZB",2020,"TB",21,238.34065205075
"UZB",2021,"D",20,51.9486755291071
"UZB",2021,"HPV",2,1210.24159954184
"UZB",2021,"HepB",3,3492.2333690282
"UZB",2021,"HepB",4,2893.01523582057
"UZB",2021,"Hib",5,959.013290225746
"UZB",2021,"Measles",8,4346.48965551859
"UZB",2021,"Measles",9,262.451282373137
"UZB",2021,"P",20,1886.10146313505
"UZB",2021,"PCV",13,860.953032922296
"UZB",2021,"Rota",15,95.2983943937856
"UZB",2021,"Rubella",17,158.868971023957
"UZB",2021,"T",20,185.373886806366
"UZB",2021,"TB",21,247.292605590133
"UZB",2022,"D",20,50.3139419814664
"UZB",2022,"HPV",2,1317.13604509828
"UZB",2022,"HepB",3,3382.33892058664
"UZB",2022,"HepB",4,2793.34971875166
"UZB",2022,"Hib",5,928.834826921385
"UZB",2022,"Measles",8,4196.75137084306
"UZB",2022,"Measles",9,270.499247042442
"UZB",2022,"P",20,1826.74916387742
"UZB",2022,"PCV",13,831.2928610242
"UZB",2022,"Rota",15,122.291638611689
"UZB",2022,"Rubella",17,153.395872248928
"UZB",2022,"T",20,179.540496281344
"UZB",2022,"TB",21,238.773277693656
"UZB",2023,"D",20,48.8022497931577
"UZB",2023,"HPV",2,1369.89450543406
"UZB",2023,"HepB",3,3280.71588881651
"UZB",2023,"HepB",4,2701.72089245815
"UZB",2023,"Hib",5,900.927803603606
"UZB",2023,"Measles",8,4059.08747585182
"UZB",2023,"Measles",9,280.73156145887
"UZB",2023,"P",20,1771.86412938638
"UZB",2023,"PCV",13,804.024385240271
"UZB",2023,"Rota",15,138.669306771199
"UZB",2023,"Rubella",17,148.364105679177
"UZB",2023,"T",20,174.146167094942
"UZB",2023,"TB",21,230.940919633204
"UZB",2024,"D",20,47.5756299296981
"UZB",2024,"HPV",2,1424.03277605477
"UZB",2024,"HepB",3,3198.2567543986
"UZB",2024,"HepB",4,2626.90053234215
"UZB",2024,"Hib",5,878.283438966175
"UZB",2024,"Measles",8,3946.67675736001
"UZB",2024,"Measles",9,271.09180454319
"UZB",2024,"P",20,1727.32922073629
"UZB",2024,"PCV",13,781.758060760327
"UZB",2024,"Rota",15,148.632350071089
"UZB",2024,"Rubella",17,144.255370448165
"UZB",2024,"T",20,169.769091271401
"UZB",2024,"TB",21,224.545335684948
"UZB",2025,"D",20,46.2774768991466
"UZB",2025,"HPV",2,1457.64101228069
"UZB",2025,"HepB",3,3110.98882532779
"UZB",2025,"HepB",4,2549.0272848769
"UZB",2025,"Hib",5,854.318515965432
"UZB",2025,"Measles",8,3829.67935604721
"UZB",2025,"Measles",9,262.207892203853
"UZB",2025,"P",20,1680.19715614835
"UZB",2025,"PCV",13,758.583205765241
"UZB",2025,"Rota",15,153.552190344372
"UZB",2025,"Rubella",17,139.978986922107
"UZB",2025,"T",20,165.136756173504
"UZB",2025,"TB",21,217.888793391977
"UZB",2026,"D",20,45.2796546054399
"UZB",2026,"HPV",2,1465.89416323965
"UZB",2026,"HepB",3,3043.91053555521
"UZB",2026,"HepB",4,2488.4795248338
"UZB",2026,"Hib",5,835.897933896652
"UZB",2026,"Measles",8,3738.7119081632
"UZB",2026,"Measles",9,254.955823657734
"UZB",2026,"P",20,1643.96920483023
"UZB",2026,"PCV",13,740.564366112994
"UZB",2026,"Rota",15,156.244025429759
"UZB",2026,"Rubella",17,136.654026784756
"UZB",2026,"T",20,161.576122624284
"UZB",2026,"TB",21,212.713219769581
"UZB",2027,"D",20,44.3163127603476
"UZB",2027,"HPV",2,1471.35341262787
"UZB",2027,"HepB",3,2979.15018309296
"UZB",2027,"HepB",4,2430.49576810592
"UZB",2027,"Hib",5,818.113887950064
"UZB",2027,"Measles",8,3651.5966397452
"UZB",2027,"Measles",9,247.405251275307
"UZB",2027,"P",20,1608.99313575779
"UZB",2027,"PCV",13,723.308566490169
"UZB",2027,"Rota",15,156.914384613932
"UZB",2027,"Rubella",17,133.46986803806
"UZB",2027,"T",20,158.138529262584
"UZB",2027,"TB",21,207.756815079553
"UZB",2028,"D",20,43.5669073879567
"UZB",2028,"HPV",2,1574.89489062442
"UZB",2028,"HepB",3,2928.77164270214
"UZB",2028,"HepB",4,2384.82555816345
"UZB",2028,"Hib",5,804.279277065966
"UZB",2028,"Measles",8,3582.98134431832
"UZB",2028,"Measles",9,241.537528502165
"UZB",2028,"P",20,1581.78446190901
"UZB",2028,"PCV",13,709.717243058021
"UZB",2028,"Rota",15,156.911112755912
"UZB",2028,"Rubella",17,130.961903624264
"UZB",2028,"T",20,155.464347769817
"UZB",2028,"TB",21,203.852962422753
"UZB",2029,"D",20,43.2400230509592
"UZB",2029,"HPV",2,1625.08656102021
"UZB",2029,"HepB",3,2906.79694598758
"UZB",2029,"HepB",4,2362.74839930254
"UZB",2029,"Hib",5,798.244735850924
"UZB",2029,"Measles",8,3549.81244101492
"UZB",2029,"Measles",9,235.917646070179
"UZB",2029,"P",20,1569.91626661803
"UZB",2029,"PCV",13,703.14714392952
"UZB",2029,"Rota",15,157.490235452449
"UZB",2029,"Rubella",17,129.749543776331
"UZB",2029,"T",20,154.297892235231
"UZB",2029,"TB",21,201.965824715649
"UZB",2030,"D",20,42.9769524707498
"UZB",2030,"HPV",2,1687.62367685357
"UZB",2030,"HepB",3,2889.11210899685
"UZB",2030,"HepB",4,2344.53658974673
"UZB",2030,"Hib",5,793.388246631158
"UZB",2030,"Measles",8,3522.45086999294
"UZB",2030,"Measles",9,231.491436662518
"UZB",2030,"P",20,1560.36495850118
"UZB",2030,"PCV",13,697.72736166293
"UZB",2030,"Rota",15,157.680038025443
"UZB",2030,"Rubella",17,128.749448301966
"UZB",2030,"T",20,153.359149996644
"UZB",2030,"TB",21,200.409093944998
"VCT",2019,"D",20,0.135534681887113
"VCT",2019,"HepB",3,11.6865010579816
"VCT",2019,"HepB",4,4.29715985408981
"VCT",2019,"Hib",5,0.552133876693111
"VCT",2019,"Measles",8,7.17860756066351
"VCT",2019,"Measles",9,1.09578964865488
"VCT",2019,"P",20,2.95728350387619
"VCT",2019,"Rubella",17,1.84671526622484
"VCT",2019,"T",20,0.411587197359005
"VCT",2019,"TB",21,0.458912369123636
"VCT",2020,"D",20,0.131643279956181
"VCT",2020,"HPV",2,4.62304517493205
"VCT",2020,"HepB",3,11.3509642628995
"VCT",2020,"HepB",4,4.17378201514185
"VCT",2020,"Hib",5,0.536281293398701
"VCT",2020,"Measles",8,6.97249908028031
"VCT",2020,"Measles",9,1.06432790103944
"VCT",2020,"P",20,2.87237550411504
"VCT",2020,"Rubella",17,1.79369332930942
"VCT",2020,"T",20,0.399769917883011
"VCT",2020,"TB",21,0.445736313707622
"VCT",2021,"D",20,0.128416263720773
"VCT",2021,"HPV",2,4.6873353101081
"VCT",2021,"HepB",3,11.0727142377094
"VCT",2021,"HepB",4,4.07146868528257
"VCT",2021,"Hib",5,0.523135248715531
"VCT",2021,"Measles",8,6.80157985264547
"VCT",2021,"Measles",9,1.03823767130956
"VCT",2021,"P",20,2.80196399211799
"VCT",2021,"Rubella",17,1.74972391820883
"VCT",2021,"T",20,0.389970222707796
"VCT",2021,"TB",21,0.434809828728488
"VCT",2022,"D",20,0.126518018876416
"VCT",2022,"HPV",2,5.39686462014192
"VCT",2022,"HepB",3,10.9090377523035
"VCT",2022,"HepB",4,4.01128437360064
"VCT",2022,"Hib",5,0.515402281254843
"VCT",2022,"Measles",8,6.70103913050732
"VCT",2022,"Measles",9,1.02289047735081
"VCT",2022,"P",20,2.76054545564913
"VCT",2022,"Rubella",17,1.72385955873789
"VCT",2022,"T",20,0.384205696134141
"VCT",2022,"TB",21,0.428382484623114
"VCT",2023,"D",20,0.123955388336534
"VCT",2023,"HPV",2,5.33599772592979
"VCT",2023,"HepB",3,10.6880744970056
"VCT",2023,"HepB",4,3.93003555283003
"VCT",2023,"Hib",5,0.504962775182915
"VCT",2023,"Measles",8,6.56530915562083
"VCT",2023,"Measles",9,1.0021717655065
"VCT",2023,"P",20,2.70463043141618
"VCT",2023,"Rubella",17,1.68894267345213
"VCT",2023,"T",20,0.376423585259706
"VCT",2023,"TB",21,0.419705570080861
"VCT",2024,"D",20,0.122246967976612
"VCT",2024,"HPV",2,5.4103905966335
"VCT",2024,"HepB",3,10.5407656601402
"VCT",2024,"HepB",4,3.8758696723163
"VCT",2024,"Hib",5,0.498003104468296
"VCT",2024,"Measles",8,6.47482250569649
"VCT",2024,"Measles",9,0.98835929094362
"VCT",2024,"P",20,2.66735374859421
"VCT",2024,"Rubella",17,1.66566474992829
"VCT",2024,"T",20,0.371235511343416
"VCT",2024,"TB",21,0.413920960386025
"VCT",2025,"D",20,0.121202933312216
"VCT",2025,"HPV",2,5.39686462014192
"VCT",2025,"HepB",3,10.450743593167
"VCT",2025,"HepB",4,3.84276830089124
"VCT",2025,"Hib",5,0.493749972364918
"VCT",2025,"Measles",8,6.41952510852052
"VCT",2025,"Measles",9,0.979918334266307
"VCT",2025,"P",20,2.64457355353634
"VCT",2025,"Rubella",17,1.65143935221927
"VCT",2025,"T",20,0.368065021727905
"VCT",2025,"TB",21,0.41038592112807
"VCT",2026,"D",20,0.120728372101126
"VCT",2026,"HPV",2,5.40362760838771
"VCT",2026,"HepB",3,10.4098244718155
"VCT",2026,"HepB",4,3.82772222297075
"VCT",2026,"Hib",5,0.491816730499746
"VCT",2026,"Measles",8,6.39438992798598
"VCT",2026,"Measles",9,0.976081535776619
"VCT",2026,"P",20,2.63421891941913
"VCT",2026,"Rubella",17,1.64497326235154
"VCT",2026,"T",20,0.366623890084491
"VCT",2026,"TB",21,0.408779085101727
"VCT",2027,"D",20,0.120063986405601
"VCT",2027,"HPV",2,5.49812158304419
"VCT",2027,"HepB",3,10.3525377019235
"VCT",2027,"HepB",4,3.80665771388208
"VCT",2027,"Hib",5,0.489110191888505
"VCT",2027,"Measles",8,6.35920067523763
"VCT",2027,"Measles",9,0.970710017891055
"VCT",2027,"P",20,2.61972243165503
"VCT",2027,"Rubella",17,1.63592073653671
"VCT",2027,"T",20,0.364606305783712
"VCT",2027,"TB",21,0.406529514664846
"VCT",2028,"D",20,0.11968433743673
"VCT",2028,"HPV",2,5.41114203977192
"VCT",2028,"HepB",3,10.3198024048423
"VCT",2028,"HepB",4,3.79462085154569
"VCT",2028,"Hib",5,0.487563598396367
"VCT",2028,"Measles",8,6.33909253081
"VCT",2028,"Measles",9,0.967640579099305
"VCT",2028,"P",20,2.61143872436126
"VCT",2028,"Rubella",17,1.63074786464252
"VCT",2028,"T",20,0.363453400468981
"VCT",2028,"TB",21,0.405244045843771
"VCT",2029,"D",20,0.119304688467858
"VCT",2029,"HPV",2,5.23117140812002
"VCT",2029,"HepB",3,10.2870671077611
"VCT",2029,"HepB",4,3.78258398920931
"VCT",2029,"Hib",5,0.48601700490423
"VCT",2029,"Measles",8,6.31898438638237
"VCT",2029,"Measles",9,0.964571140307555
"VCT",2029,"P",20,2.60315501706749
"VCT",2029,"Rubella",17,1.62557499274833
"VCT",2029,"T",20,0.36230049515425
"VCT",2029,"TB",21,0.403958577022697
"VCT",2030,"D",20,0.118925039498987
"VCT",2030,"HPV",2,5.16241436095447
"VCT",2030,"HepB",3,10.2543318106799
"VCT",2030,"HepB",4,3.77054712687292
"VCT",2030,"Hib",5,0.484470411412092
"VCT",2030,"Measles",8,6.29887624195474
"VCT",2030,"Measles",9,0.961501701515804
"VCT",2030,"P",20,2.59487130977372
"VCT",2030,"Rubella",17,1.62040212085415
"VCT",2030,"T",20,0.361147589839519
"VCT",2030,"TB",21,0.402673108201622
"VEN",2019,"D",20,10.4217149537742
"VEN",2019,"HepB",3,412.525367006535
"VEN",2019,"HepB",4,211.575941137479
"VEN",2019,"Hib",5,133.956308372916
"VEN",2019,"Measles",8,4926.87051161501
"VEN",2019,"Measles",9,92.5540546636505
"VEN",2019,"P",20,388.966316321294
"VEN",2019,"PCV",13,0
"VEN",2019,"Rota",15,0
"VEN",2019,"Rubella",17,256.622805737717
"VEN",2019,"T",20,52.7556346556769
"VEN",2019,"TB",21,50.4845393384218
"VEN",2019,"YF",19,280.164865795684
"VEN",2020,"D",20,9.61722131786747
"VEN",2020,"HPV",2,0
"VEN",2020,"HepB",3,380.680892860112
"VEN",2020,"HepB",4,195.243552570812
"VEN",2020,"Hib",5,123.615688038012
"VEN",2020,"Measles",8,4546.54577723956
"VEN",2020,"Measles",9,88.811876224907
"VEN",2020,"P",20,358.940459017526
"VEN",2020,"PCV",13,0
"VEN",2020,"Rota",15,0
"VEN",2020,"Rubella",17,236.813070491624
"VEN",2020,"T",20,48.6832173494117
"VEN",2020,"TB",21,46.5874369143399
"VEN",2020,"YF",19,258.537825281045
"VEN",2021,"D",20,9.13867338892008
"VEN",2021,"HPV",2,0
"VEN",2021,"HepB",3,361.738409699244
"VEN",2021,"HepB",4,185.528334979895
"VEN",2021,"Hib",5,117.464635718348
"VEN",2021,"Measles",8,4320.3120249269
"VEN",2021,"Measles",9,84.2309336533415
"VEN",2021,"P",20,341.079768533141
"VEN",2021,"PCV",13,0
"VEN",2021,"Rota",15,0
"VEN",2021,"Rubella",17,225.029375317541
"VEN",2021,"T",20,46.2607657839295
"VEN",2021,"TB",21,44.2692702928747
"VEN",2021,"YF",19,245.673117612007
"VEN",2022,"D",20,9.42721795042402
"VEN",2022,"HPV",2,0
"VEN",2022,"HepB",3,373.159941727333
"VEN",2022,"HepB",4,203.45516719672
"VEN",2022,"Hib",5,121.173465256633
"VEN",2022,"Measles",8,4186.13834603902
"VEN",2022,"Measles",9,182.360030574812
"VEN",2022,"P",20,351.849024426298
"VEN",2022,"PCV",13,0
"VEN",2022,"Rota",15,0
"VEN",2022,"Rubella",17,218.040755289638
"VEN",2022,"T",20,47.7214036478611
"VEN",2022,"TB",21,42.8944226377502
"VEN",2022,"YF",19,241.327046632757
"VEN",2023,"D",20,9.94039635712799
"VEN",2023,"HPV",2,0
"VEN",2023,"HepB",3,393.473211808542
"VEN",2023,"HepB",4,223.91058898434
"VEN",2023,"Hib",5,127.769643064573
"VEN",2023,"Measles",8,4188.91527773168
"VEN",2023,"Measles",9,257.571240795501
"VEN",2023,"P",20,371.00221709724
"VEN",2023,"PCV",13,0
"VEN",2023,"Rota",15,0
"VEN",2023,"Rubella",17,218.185395584249
"VEN",2023,"T",20,50.3191577274286
"VEN",2023,"TB",21,42.9228772352371
"VEN",2023,"YF",19,244.591677889167
"VEN",2024,"D",20,10.7963144190238
"VEN",2024,"HPV",2,0
"VEN",2024,"HepB",3,427.35323195659
"VEN",2024,"HepB",4,250.790169690234
"VEN",2024,"Hib",5,138.771251182797
"VEN",2024,"Measles",8,4353.11812140634
"VEN",2024,"Measles",9,320.595781178632
"VEN",2024,"P",20,402.94737171768
"VEN",2024,"PCV",13,0
"VEN",2024,"Rota",15,0
"VEN",2024,"Rubella",17,226.738125832499
"VEN",2024,"T",20,54.6518899858768
"VEN",2024,"TB",21,44.6054270204265
"VEN",2024,"YF",19,257.227741168311
"VEN",2025,"D",20,11.5938121171218
"VEN",2025,"HPV",2,1536.33867166191
"VEN",2025,"HepB",3,458.920784135284
"VEN",2025,"HepB",4,275.450992558521
"VEN",2025,"Hib",5,149.021948697261
"VEN",2025,"Measles",8,4502.56492460382
"VEN",2025,"Measles",9,372.598445074605
"VEN",2025,"P",20,432.712121884019
"VEN",2025,"PCV",13,0
"VEN",2025,"Rota",15,0
"VEN",2025,"Rubella",17,234.522267480764
"VEN",2025,"T",20,58.6888932416956
"VEN",2025,"TB",21,46.1367749617288
